"Title","Options"
"Registered Users","View Register"
"Daily Report ","Daily Report Register  "
"Consultanct Share ","Consultanct Share  "
"TDS Register","TDS Register "
"Payment Register","Payment Register "
"Suspense Register","Suspense Register "
"Suspense Clearance Register","Suspense Clearance Register "
"Suspense Pending Voucher Register","Suspense Pending Voucher Register "
"Service Tax Statement","Service Tax Statement "
"Main Register","Main Register "
"Proforma Bill Register","Proforma Bill Register "
"Non-Payment Register","Non-payment Register "
"Client Register","Client Register "
"Material Report","Material Report "
"Lab Report","Lab Report "
"Registered Users","Registered Users "
"TADA Register","TADA Register "
"TADA and Other Charges Register","TADA and Other Charges Register "
"Client Register According to Amount","Client Register According to Amount "
